round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.720744252204895,0.4135202169418335,0.26850186444395696,0.21502222066082313,0.3573910250795597,0.2946016611728084,113726.0,,,,
1,,,,,,,,0.10081789035950561,0.0010094414950773966,0.010012523486435177,0.010012523486435177
1,0.7117809653282166,0.4482264518737793,0.3377552635744815,0.2815716774295719,0.4219491614808564,0.35489921568605803,113726.0,,,,
2,,,,,,,,0.12079407603271397,0.001209453523299785,0.014159846508095776,0.010012523486435177
2,0.7113426923751831,0.452192097902298,0.33664125388645166,0.27822169030940896,0.4261146153431452,0.3573517629534899,113726.0,,,,
3,,,,,,,,0.14560857466209523,0.0014579092736305786,0.0173421993904824,0.010012523486435177
3,0.7114129662513733,0.45904189348220825,0.33306954306466474,0.26981171842068286,0.43507321079611433,0.35942998299026485,113726.0,,,,
4,,,,,,,,0.17521681711358045,0.0017543624965681414,0.020025046972870355,0.010012523486435177
4,0.7119200825691223,0.4591122567653656,0.32808659843362564,0.2636078004598831,0.4343224015269825,0.3569997323288438,113726.0,,,,
5,,,,,,,,0.2084082577440865,0.002086692575429702,0.022388683141982252,0.010012523486435177
5,0.7130320072174072,0.45548951625823975,0.32051352389312554,0.2560483870967742,0.4283619299017451,0.35082833776025296,113726.0,,,,
6,,,,,,,,0.2538352482072021,0.002541531384359714,0.02452557357939863,0.010012523486435177
6,0.7134056687355042,0.4555862247943878,0.31644144144144143,0.2517478832168078,0.42588410104011887,0.34636840164498217,113726.0,,,,
7,,,,,,,,0.3006101536384084,0.003009866223565451,0.026490647141300876,0.010012523486435177
7,0.713993489742279,0.4533088207244873,0.31071297907959067,0.24604066439582822,0.4215069935328621,0.34332905813938414,113726.0,,,,
8,,,,,,,,0.34955029000093385,0.0034998804883245777,0.02831969301619155,0.010012523486435177
8,0.7143533825874329,0.446819543838501,0.30521165803394923,0.2437767937476845,0.4080439404677534,0.33757203044500994,113726.0,,,,
